Titre :;Dollar australien (AUD);Lev bulgare (BGN);Real brésilien (BRL);Dollar canadien (CAD);Franc suisse (CHF);Yuan renminbi chinois (CNY);Livre chypriote (CYP);Couronne tchèque (CZK);Couronne danoise (DKK);Couronne estonienne (EEK);Livre sterling (GBP);Dollar de Hong Kong (HKD);Kuna croate (HRK);Forint hongrois (HUF);Roupie indonésienne (IDR);Sheqel israélien (ILS);Roupie Indienne (100 paise);Couronne islandaise (ISK);Yen japonais (JPY);Won coréen (KRW);Litas lituanien (LTL);Lats letton (LVL);Livre maltaise (MTL);Peso méxicain (MXN);Ringgit malaisien (MYR);Couronne norvégienne (NOK);Dollar neo-zélandais (NZD);Peso philippin (PHP);Zloty polonais (PLN);Leu roumain (RON);Rouble russe (RUB);Couronne suédoise (SEK);Dollar de Singapour (SGD);Tolar slovène (SIT);Couronne slovaque (SKK);Baht thaïlandais (THB);Livre turque (TRY);Dollar des Etats-Unis (USD);Rand sud-africain (ZAR)
Code série :;EXR.D.AUD.EUR.SP00.A;EXR.D.BGN.EUR.SP00.A;EXR.D.BRL.EUR.SP00.A;EXR.D.CAD.EUR.SP00.A;EXR.D.CHF.EUR.SP00.A;EXR.D.CNY.EUR.SP00.A;EXR.D.CYP.EUR.SP00.A;EXR.D.CZK.EUR.SP00.A;EXR.D.DKK.EUR.SP00.A;EXR.D.EEK.EUR.SP00.A;EXR.D.GBP.EUR.SP00.A;EXR.D.HKD.EUR.SP00.A;EXR.D.HRK.EUR.SP00.A;EXR.D.HUF.EUR.SP00.A;EXR.D.IDR.EUR.SP00.A;EXR.D.ILS.EUR.SP00.A;EXR.D.INR.EUR.SP00.A;EXR.D.ISK.EUR.SP00.A;EXR.D.JPY.EUR.SP00.A;EXR.D.KRW.EUR.SP00.A;EXR.D.LTL.EUR.SP00.A;EXR.D.LVL.EUR.SP00.A;EXR.D.MTL.EUR.SP00.A;EXR.D.MXN.EUR.SP00.A;EXR.D.MYR.EUR.SP00.A;EXR.D.NOK.EUR.SP00.A;EXR.D.NZD.EUR.SP00.A;EXR.D.PHP.EUR.SP00.A;EXR.D.PLN.EUR.SP00.A;EXR.D.RON.EUR.SP00.A;EXR.D.RUB.EUR.SP00.A;EXR.D.SEK.EUR.SP00.A;EXR.D.SGD.EUR.SP00.A;EXR.D.SIT.EUR.SP00.A;EXR.D.SKK.EUR.SP00.A;EXR.D.THB.EUR.SP00.A;EXR.D.TRY.EUR.SP00.A;EXR.D.USD.EUR.SP00.A;EXR.D.ZAR.EUR.SP00.A
Unité :;Dollar Australien (AUD);Lev Nouveau (BGN);Real Bresilien (BRL);Dollar Canadien (CAD);Franc Suisse (CHF);Yuan Ren Min Bi (CNY);Livre Cypriote (CYP);Couronne Tcheque (CZK);Couronne Danoise (DKK);Couronne d`Estonie (EEK);Livre Sterling (GBP);Dollar de Hong Kong (HKD);Kuna Croate (HRK);Forint (HUF);Rupiah (IDR);Nouveau Israeli Shekel (ILS);Roupie Indienne (INR);Couronne Islandaise (ISK);Yen (JPY);Won (KRW);Litas Lituanien (LTL);Lats Letton (LVL);Livre Maltaise (MTL);Nouveau Peso Mexicain (MXN);Ringgit de Malaisie (MYR);Couronne Norvegienne (NOK);Dollar Neo-Zelandais (NZD);Peso Philippin (PHP);Zloty (PLN);Nouveau Ron (RON);Rouble Russe (RUB) (RUB);Couronne Suedoise (SEK);Dollar de Singapour (SGD);Tolar (SIT);Couronne Slovaque (SKK);Baht (THB);Nouvelle Livre Turque (TRY);Dollar des Etats-Unis (USD);Rand (ZAR)
Magnitude :;Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0);Unités (0)
Méthode d'observation :;Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A)
Source :;BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0);BCE (Banque Centrale Européenne) (4F0)
21/06/2021;1,5821;1,9558;6,0192;1,4758;1,0954;7,6916;;25,569;7,4364;;0,8567;9,2326;7,4995;354,11;17175,29;3,8849;88,186;147,04;130,91;1349,19;;;;24,4932;4,9318;10,2673;1,7057;57,973;4,5329;4,9237;87,1265;10,2163;1,5989;;;37,593;10,4483;1,1891;16,9453
20/06/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
19/06/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
18/06/2021;1,5832;1,9558;5,9575;1,4721;1,0941;7,6619;;25,519;7,4364;;0,85785;9,2379;7,4985;355,41;17174,78;3,8901;88,0297;146,4;131,12;1347,13;;;;24,3373;4,9246;10,2868;1,7069;57,616;4,5492;4,9249;86,0172;10,233;1,5978;;;37,419;10,3459;1,1898;16,8223
17/06/2021;1,5763;1,9558;6,0286;1,4718;1,0925;7,6877;;25,51;7,4369;;0,85525;9,2694;7,495;354,3;17266,58;3,8929;88,481;146,8;132,09;1354,06;;;;24,4406;4,9419;10,1973;1,7025;57,842;4,5375;4,9243;86,4188;10,1905;1,6;;;37,482;10,3103;1,1937;16,8057
16/06/2021;1,5719;1,9558;6,1063;1,4764;1,0896;7,7582;;25,472;7,4366;;0,8583;9,4107;7,498;351,67;17270,58;3,9269;88,8795;147;133,19;1356,23;;;;24,1996;4,9921;10,1208;1,695;58,274;4,5166;4,9236;87,2354;10,1283;1,6073;;;37,766;10,3613;1,2124;16,6604
15/06/2021;1,5742;1,9558;6,1394;1,4758;1,0899;7,7502;;25,45;7,4362;;0,8615;9,3991;7,4883;352,08;17254,07;3,9273;88,8031;147,2;133,28;1354,1;;;;24,1978;4,9849;10,0823;1,6987;58,203;4,5235;4,9243;87,235;10,0858;1,6063;;;37,716;10,3586;1,2108;16,68
14/06/2021;1,5696;1,9558;6,1846;1,4737;1,0889;7,7501;;25,422;7,4361;;0,85898;9,4008;7,489;351,14;17267,62;3,9303;88,7015;147,2;132,95;1355,07;;;;24,1179;4,9841;10,0828;1,6959;57,969;4,5152;4,9203;87,504;10,0944;1,607;;;37,717;10,138;1,2112;16,7159
13/06/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
12/06/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
11/06/2021;1,5687;1,9558;6,158;1,4687;1,0883;7,7519;;25,335;7,4361;;0,8571;9,4089;7,4915;346,24;17215,96;3,9381;88,6714;147,2;132,88;1351,09;;;;23,9003;4,981;10,0828;1,6931;57,876;4,4695;4,9183;86,962;10,0643;1,606;;;37,666;10,1969;1,2125;16,4782
10/06/2021;1,5731;1,9558;6,1432;1,4739;1,0909;7,7828;;25,391;7,4364;;0,86293;9,4467;7,4985;346,14;17375,34;3,9466;88,9732;146,8;133,35;1358,76;;;;23,9905;5,0163;10,1118;1,6932;58,129;4,4818;4,9223;87,8666;10,0715;1,6129;;;37,947;10,3284;1,2174;16,6091
09/06/2021;1,5731;1,9558;6,1345;1,4729;1,0913;7,7879;;25,377;7,4366;;0,86053;9,4615;7,5025;347,19;17375,74;3,9554;88,96;146,9;133,38;1359,9;;;;23,939;5,0213;10,0518;1,6925;58,241;4,456;4,9248;87,9491;10,0595;1,6133;;;38;10,4651;1,2195;16,5303
08/06/2021;1,5718;1,9558;6,13;1,4706;1,0914;7,7938;;25,394;7,4364;;0,861;9,4526;7,4975;347,86;17358,22;3,9506;88,778;146,9;133,28;1358,73;;;;24,0699;5,0196;10,048;1,6885;58,097;4,4698;4,9238;88,2824;10,0755;1,612;;;37,996;10,4666;1,2182;16,4593
07/06/2021;1,5678;1,9558;6,1389;1,4681;1,0934;7,7795;;25,4;7,4369;;0,85825;9,4355;7,5005;345,91;17325,1;3,9522;88,5305;146,7;132,98;1351,23;;;;24,045;5,0205;10,0483;1,6832;57,93;4,4662;4,9234;88,6023;10,0552;1,6093;;;37,933;10,4902;1,2162;16,3923
06/06/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
05/06/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
04/06/2021;1,5804;1,9558;6,1874;1,468;1,0951;7,7667;;25,451;7,4368;;0,8569;9,4;7,5035;346,56;17358,97;3,946;88,4602;147,1;133,39;1352,93;;;;24,4415;5,0019;10,156;1,6936;57,874;4,4703;4,923;88,6904;10,105;1,6094;;;37,866;10,5183;1,2117;16,5424
03/06/2021;1,5792;1,9558;6,1894;1,471;1,0961;7,791;;25,448;7,4365;;0,85955;9,4551;7,5013;345,82;17420,91;3,9598;88,8755;146,3;133,81;1357,75;;;;24,33;5,0241;10,1501;1,6915;58,208;4,452;4,922;89,2163;10,1145;1,6141;;;37,938;10,565;1,2187;16,5218
02/06/2021;1,5756;1,9558;6,2891;1,4705;1,0982;7,7812;;25,465;7,4365;;0,86125;9,4555;7,5043;346,06;17391,63;3,9649;89,083;146,1;133,72;1356,11;;;;24,3207;5,0267;10,1393;1,6843;58,312;4,4653;4,9208;89,5138;10,0898;1,6129;;;37,959;10,4641;1,2186;16,7269
01/06/2021;1,5793;1,9558;6,3596;1,4708;1,0986;7,8043;;25,462;7,4366;;0,86285;9,4853;7,5085;346,46;17426,6;3,9628;89,1155;147,5;134,05;1355,39;;;;24,3279;5,0446;10,1113;1,6837;58,406;4,4661;4,9191;89,9113;10,0955;1,6169;;;38,105;10,4162;1,2225;16,8285
31/05/2021;1,5775;1,9558;6,3868;1,4727;1,0982;7,7722;;25,454;7,4365;;0,86013;9,469;7,5062;347,61;17402,96;3,9608;88,5414;147,6;133,79;1352,04;;;;24,3131;5,0323;10,2183;1,6799;58,138;4,4856;4,9195;89,535;10,121;1,613;;;38,067;10,3728;1,2201;16,7974
30/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
29/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
28/05/2021;1,5796;1,9558;6,3844;1,4711;1,096;7,7422;;25,451;7,4366;;0,85765;9,4246;7,518;347,85;17404,54;3,9482;88,086;146,5;133,65;1355,86;;;;24,3191;5,0189;10,179;1,6811;58,075;4,4865;4,9196;89,4203;10,125;1,6102;;;38,004;10,4398;1,2142;16,7945
27/05/2021;1,5753;1,9558;6,4683;1,4746;1,0967;7,7808;;25,439;7,4363;;0,86068;9,468;7,517;348,54;17449,52;3,9619;88,563;146,7;133,42;1362,64;;;;24,2556;5,05;10,1953;1,672;58,575;4,4837;4,9161;89,536;10,1298;1,6146;;;38,18;10,2986;1,2198;16,7647
26/05/2021;1,5732;1,9558;6,5006;1,4784;1,0958;7,8149;;25,451;7,436;;0,8633;9,4922;7,5125;350,56;17473,28;3,9743;88,971;148,3;133,16;1366;;;;24,2995;5,0659;10,178;1,6737;58,881;4,4971;4,918;90,0602;10,1503;1,6189;;;38,203;10,3325;1,2229;16,9282
25/05/2021;1,5785;1,9558;6,497;1,4758;1,0977;7,856;;25,447;7,436;;0,86573;9,5197;7,512;348,86;17575,54;3,9733;89,236;148,3;133,49;1375,57;;;;24,3183;5,0809;10,1965;1,6918;59,033;4,4839;4,925;90,0534;10,1338;1,6255;;;38,448;10,3176;1,2264;16,9591
24/05/2021;1,5804;1,9558;6,5299;1,4731;1,0957;7,8487;;25,424;7,4364;;0,86408;9,4833;7,5043;347,47;17530,33;3,9791;89,0517;150,98;132,97;1375,43;;;;24,3683;5,0631;10,209;1,6997;58,731;4,485;4,9255;90,0519;10,167;1,6236;;;38,297;10,2427;1,2212;17,0622
23/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
22/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
21/05/2021;1,5698;1,9558;6,4628;1,468;1,0951;7,8393;;25,452;7,4362;;0,8587;9,4639;7,5102;349,11;17495,87;3,9658;88,802;147,9;132,61;1373,05;;;;24,2741;5,0471;10,142;1,6914;58,391;4,4892;4,9268;89,4741;10,122;1,6218;;;38,234;10,2151;1,2188;16,988
20/05/2021;1,5736;1,9558;6,4567;1,4778;1,0991;7,8563;;25,519;7,4364;;0,864;9,4726;7,5095;350,6;17589,83;3,9849;89,163;149,3;132,95;1379,9;;;;24,2825;5,0594;10,1775;1,6986;58,41;4,5153;4,9278;89,8263;10,1813;1,6261;;;38,305;10,2114;1,2203;17,1639
19/05/2021;1,5765;1,9558;6,452;1,4747;1,1008;7,8594;;25,445;7,436;;0,86233;9,4819;7,51;350,85;17552;3,9838;89,329;149,9;133,3;1379,9;;;;24,2954;5,0533;10,1058;1,6981;58,431;4,5188;4,9278;90,0135;10,1633;1,6265;;;38,388;10,291;1,2212;17,1447
18/05/2021;1,5652;1,9558;6,4085;1,4693;1,0963;7,8501;;25,427;7,4363;;0,85998;9,4912;7,5205;350,5;17443,85;4,0008;89,231;150,3;133,09;1378,11;;;;24,1211;5,0434;10,0125;1,6821;58,515;4,5243;4,9273;90,0375;10,1363;1,6245;;;38,402;10,1885;1,2222;17,0837
17/05/2021;1,5683;1,9558;6,4365;1,472;1,095;7,8226;;25,498;7,4363;;0,86215;9,4318;7,5164;352,9;17422,72;3,9888;89,0282;151,1;132,6;1382,18;;;;24,1677;5,016;10,0665;1,6879;58,201;4,5428;4,9259;89,9493;10,1552;1,623;;;38,214;10,166;1,2143;17,2064
16/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
15/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
14/05/2021;1,5634;1,9558;6,3942;1,47;1,0952;7,8024;;25,492;7,4362;;0,86083;9,4151;7,519;355,52;17331,95;3,9757;88,807;150,9;132,49;1368,07;;;;24,0232;5,0013;10,0074;1,6771;57,867;4,5218;4,9259;89,6216;10,1265;1,6161;;;38,012;10,2174;1,2123;17,0722
13/05/2021;1,5673;1,9558;6,4027;1,4665;1,096;7,7969;;25,575;7,4365;;0,86063;9,3841;7,5275;357,13;17317,81;3,9774;88,8595;150,5;132,37;1368,03;;;;24,3353;4,9835;10,127;1,6885;57,903;4,5467;4,9273;89,7244;10,172;1,612;;;37,874;10,2653;1,2081;17,1055
12/05/2021;1,5526;1,9558;6,349;1,4643;1,0966;7,8051;;25,522;7,436;;0,85798;9,4115;7,5276;357,4;17284,09;3,9732;88,963;150,7;131,82;1362,98;;;;24,1783;4,9993;10,0263;1,6753;57,924;4,5438;4,9263;89,8963;10,106;1,6103;;;37,832;10,112;1,2118;16,9354
11/05/2021;1,5509;1,9558;6,3576;1,4729;1,0976;7,8177;;25,571;7,436;;0,86013;9,4527;7,5387;358,34;17254,2;3,9958;89,289;150,9;132,12;1361,23;;;;24,1364;5,0122;10,032;1,6718;58,23;4,5522;4,927;89,9947;10,113;1,6125;;;37,849;10,0811;1,217;16,9847
10/05/2021;1,5433;1,9558;6,3848;1,4743;1,0939;7,8045;;25,591;7,4361;;0,86195;9,4504;7,5415;357,26;17189,26;3,9537;89,2585;150,9;132,31;1353,14;;;;24,2464;4,9984;10,0008;1,6673;58,247;4,5631;4,9248;90,0154;10,1235;1,611;;;37,809;10,0495;1,2169;17,0843
09/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
08/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
07/05/2021;1,5523;1,9558;6,3801;1,4689;1,0963;7,7809;;25,682;7,4361;;0,8681;9,3661;7,5345;358,01;17208,37;3,9438;88,6375;150,5;131,76;1350,52;;;;24,2006;4,9587;10,0125;1,673;57,747;4,5754;4,9265;89,4671;10,1263;1,6061;;;37,588;10,0019;1,2059;17,1863
06/05/2021;1,5547;1,9558;6,4707;1,4764;1,0953;7,8054;;25,847;7,436;;0,86708;9,3685;7,5335;358,18;17246,34;3,9312;88,9405;150,9;131,69;1352,78;;;;24,4195;4,9711;10,0558;1,6715;57,845;4,5868;4,9264;89,8825;10,194;1,6096;;;37,712;10,049;1,206;17,2081
05/05/2021;1,551;1,9558;6,5174;1,4731;1,0965;7,7636;;25,825;7,436;;0,86274;9,3267;7,5315;359,65;17313,31;3,9212;88,6925;150,8;131,2;1350,98;;;;24,2675;4,9431;9,9848;1,6683;57,658;4,5778;4,9271;89,7964;10,1945;1,6035;;;37,366;10,0174;1,2005;17,3013
04/05/2021;1,5608;1,9558;6,5785;1,4836;1,098;7,8136;;25,841;7,4361;;0,8677;9,3374;7,5408;360,31;17395,47;3,9097;88,814;148,8;131,26;1353,56;;;;24,404;4,9563;10,0123;1,6887;57,787;4,5584;4,9275;90,2438;10,1673;1,6073;;;37,475;10,011;1,2021;17,4433
03/05/2021;1,5573;1,9558;6,5507;1,4807;1,1016;7,7967;;25,773;7,4365;;0,86838;9,3554;7,5433;359,94;17374,55;3,9053;88,996;151;131,9;1351,95;;;;24,4071;4,9432;10,016;1,6786;58,081;4,5518;4,9269;90,7472;10,1803;1,6044;;;37,565;10,0087;1,2044;17,3953
02/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-
01/05/2021;-;-;-;-;-;-;;-;-;;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;;;-;-;-;-